area,ID,numid,wdepth,bpi,rie,new_cmecs,dshore,shore_code
2,G644,"644",-95.0514379790573,-4.65075725297269,5.33545267087456,Gravel,3333.30428251771,OCN
2,G645,"645",-71.5030022980974,-6.21821861306498,9.90148427170644,Gravel,1335.18870503327,EI-Mix_Coarse
0.92,G646,"646",-6.77712060126685,42.1182028722501,20.1081923081296,Sand,223.029488695039,EI-Mix_Coarse
1.24,G647,"647",-18.2447819887524,21.2703137483987,16.9409173048107,Gravel,351.301923654888,EI-Mix_Coarse
0.63,G648,"648",-3.57860037832974,22.8664789593771,6.14168660459762,Sand,52.6115101787559,EI-Mix_Coarse
1.53,G649,"649",-25.3547340987029,10.2142309468168,1.28466245316982,Unconsolidated Mineral Substrate,208.841736157244,EI-Mix_Coarse
2,G650,"650",-45.5399680342025,-2.44184994091859,1.47921884747894,Fine Unconsolidated Substrate,1289.44657371108,EI-Mix_Coarse
2,G651,"651",-37.671325559101,-0.287858046558695,1.44325580948632,Fine Unconsolidated Substrate,3220.85420734393,OCN
2,G652,"652",-26.9354065635773,-1.29558618197443,1.43550780900646,Fine Unconsolidated Substrate,2369.1869267507,OCN
2,G653,"653",-18.07309190238,-2.85844189395132,1.99245781708248,Fine Unconsolidated Substrate,1334.4726095429,EI-Mix_Coarse
0.96,G654,"654",-0.192396633685344,0.188356427154481,0.108807708661875,Mud,354.721896159305,EI-Mix_Coarse
2.03,G655,"655",-10.0538082331598,3.96801534448225,2.42026415285581,Gravel,340.620716235099,EI-Mix_Coarse
0.62,G656,"656",-2.6629408211825,9.96428488469484,1.65496466575793,Sand,24.4532175414264,EI-Mix_Coarse
0.97,G657,"657",0,1.29710070782302,0,Mud,204.29805472829,EI-Gravel
2.29,G658,"658",-1.88863714437682,0.678629022988557,0.751560385206803,Mud,639.798808813611,EI-Artificial
2,G659,"659",-24.5659230520153,-2.93371772458988,3.3277942503792,Gravel,712.138118510898,EI-Boulder
1.95,G660,"660",-23.491074782054,19.1452588324291,23.738198223184,Sand,476.789148601999,EI-Mix_Fine
2,G661,"661",-57.7023484036193,-4.56363217114549,6.28264970973906,Coarse Unconsolidated Substrate,842.503467274577,EI-Sand
1.22,G662,"662",-38.062451801272,13.7281369044412,2.25312815465091,Gravel,100.898053429302,EI-Sand
1.5,G663,"663",-36.7415633370772,1.89642409830697,2.6333571128373,Unconsolidated Mineral Substrate,158.648182114562,EI-Sand
1.2,G664,"664",0,-0.0991562427013191,0,Unconsolidated Mineral Substrate,213.988953771931,EI-Sand
1.2,G665,"665",-9.00457753040607,8.20125400503821,0,Muddy Sand,140.352194944126,EI-Mix_Coarse
1.93,G666,"666",-36.7255031641443,-5.05586888567527,2.36741181791793,Sandy Mud,532.227105862092,EI-Mix_Coarse
2.36,G667,"667",-17.5751058852576,0.871030018104551,0.479062878918933,Sandy Mud,723.742539875808,EI-Mix_Coarse
2.05,G668,"668",-9.15657805712589,1.86532293843996,3.67458864978376,Sandy Mud,370.959496123951,EI-Mix_Coarse
1.37,G669,"669",-15.0670585103608,3.0092112485525,0.655134134521747,Fine Unconsolidated Substrate,64.4388632305958,EI-Mix_Fine
2,G670,"670",-15.3265682126383,-1.63676657415033,0.627736737330875,Sandy Mud,824.247873282381,EI-Mix_Coarse
0.72,G671,"671",0,2.70020190574766,0,Sandy Mud,266.286196370634,EI-Mix_Fine
0.62,G672,"672",-0.00531094402412609,1.27483383046231,0,Muddy Sand,277.778616136853,EI-Mix_Fine
2.26,G673,"673",-27.6513262039771,4.11938030657366,8.56410313801438,Muddy Sand,899.845370442995,EI-Mix_Fine
1.54,G674,"674",-13.7827699450723,27.3757874103792,22.2903635633374,Sand,343.330908608592,EI-Mix_Fine
2,G675,"675",-71.8898673674341,-4.87358262037276,15.0047995600401,Sand,1410.04410013949,OCN
2,G676,"676",-109.685463061629,-7.05959024174465,5.78869146504733,Gravel,2593.35193773889,OCN
2,G677,"677",-59.5935993452983,-0.0403644835843196,10.3817929303371,Sand,2126.83109719813,OCN
1.26,G678,"678",-5.73623700314262,22.8775544251402,8.61547770787202,Gravel,195.074388715609,EI-Mix_Coarse
1.46,G679,"679",-36.6542673915211,11.4637968825304,1.43171061260776,Fine Unconsolidated Substrate,308.46410690916,EI-Mix_Coarse
2,G680,"680",-54.1047220540317,-1.75364848083962,1.16922677088044,Fine Unconsolidated Substrate,1536.2179976458,OCN
2,G681,"681",-45.9801440803571,0.366407408015064,0.511815697259604,Fine Unconsolidated Substrate,2753.01597602264,OCN
2,G682,"682",-33.4203630687003,0.0468885270342343,0.241011176483753,Fine Unconsolidated Substrate,2913.81075220198,OCN
2,G683,"683",-17.6919951333063,0.424514225101006,3.6447687000294,Unconsolidated Mineral Substrate,1650.07526899094,OCN
0.64,G684,"684",-7.34583298479177,4.21095202945619,0.894246145431738,Fine Unconsolidated Substrate,348.487640837248,EI-Mix_Coarse
1.46,G685,"685",-1.90448575356489,5.47097478086668,1.00582132314218,Sand,159.874494298279,EI-Mix_Coarse
1.74,G686,"686",-8.48990237435606,0.316217883667343,4.31135214708592,Sand,294.93925743307,EI-Mix_Coarse
1.97,G687,"687",-14.2755109584356,-0.281038299259747,3.94525734766518,Mud,359.910886185347,EI-Mix_Coarse
0.63,G688,"688",-1.10468439477915,1.39627544696849,0.0959698340844289,Sand,291.514633325086,EI-Mix_Coarse
0.66,G689,"689",-0.12236205744018,0.016180374678162,0,Sand,317.398495549067,EI-Mix_Fine
1.9,G690,"690",-1.29413539755447,-0.16271953041831,0.110073712728946,Mud,285.603091998392,EI-Mix_Fine
2,G691,"691",-14.263007816937,1.28467022900094,3.83421542826821,Muddy Sand,1227.10229199201,EI-Boulder
1.2,G692,"692",-14.5809753653512,20.9977302932753,3.49053902361576,Coarse Unconsolidated Substrate,79.2147993222391,EI-Boulder
2.03,G693,"693",-35.6732604015261,-1.82442862283971,2.23406402302857,Sandy Mud,680.037392385569,EI-Boulder
1.16,G694,"694",-20.0552043406549,27.3360495599802,20.5868807051011,Coarse Unconsolidated Substrate,188.296675018459,EI-Sand
2.86,G695,"695",-48.6650834667789,2.29879871705005,2.35538570084289,Gravel,520.924847154594,EI-Sand
2,G696,"696",-53.5624061711093,-6.521537806355,3.31270225293134,Sand,1094.90587285409,EI-Sand
0.89,G697,"697",0,-0.420966649005023,0,Mud,176.032683898616,EI-Mix_Fine
1.45,G698,"698",-24.9773203117176,2.67580935008083,1.82133368269199,Sand,410.563286590103,EI-Mix_Coarse
1.56,G699,"699",-21.7501504938165,-0.0420274490112575,0.76930914299859,Unconsolidated Mineral Substrate,279.154077057616,EI-Mix_Coarse
1.5,G700,"700",-20.1737867065532,-3.55366235041739,0.210622856765517,Sandy Mud,209.556903585224,EI-Mix_Coarse
0.96,G701,"701",-8.31916729982782,7.40547827205519,3.22622922585742,Unconsolidated Mineral Substrate,28.9704910756107,EI-Mix_Fine
1.59,G702,"702",-8.3967652368251,2.40662212746971,0.696845111718166,Unconsolidated Mineral Substrate,58.0677782315052,EI-Mix_Fine
2.55,G703,"703",-5.62943851200972,1.01147973672989,0.842848667918266,Sandy Mud,508.839978558551,EI-Mix_Coarse
2.04,G704,"704",-4.99531445931872,-0.643453077330671,0,Sandy Mud,634.598662274718,EI-Mix_Fine
1.37,G705,"705",-1.43306946583065,3.12731440762839,1.4408038022129,Sand,372.123344750531,EI-Mix_Fine
0.99,G706,"706",-3.50561687144147,24.7336752604969,14.9187698193491,Sand,147.00451402728,EI-Mix_Fine
2,G707,"707",-57.2106729063206,-5.97160834783387,9.54709348127016,Sand,1300.39386575492,EI-Sand
2,G708,"708",-109.031634955322,-2.83756152315234,4.22010275505985,Gravel,2540.8935981461,OCN
2,G709,"709",-53.7116151114464,6.82056319736859,6.42856990518253,Gravel,1822.73243331169,OCN
2.07,G710,"710",-13.2222362600106,5.91533970954694,6.65357689355097,Sand,664.189137791807,EI-Sand
0.56,G711,"711",-10.3392670130976,31.4118656369381,3.22822817987678,Unconsolidated Mineral Substrate,149.015782885575,EI-Mix_Coarse
0.56,G712,"712",0,53.4560411012225,3.29088151808251,Unconsolidated Mineral Substrate,22.5681648742863,EI-Mix_Coarse
2,G713,"713",-49.3491472504378,3.82167681864037,2.00584972431867,Fine Unconsolidated Substrate,579.09921655061,EI-Mix_Coarse
2,G714,"714",-65.8348649339987,-2.07635297861552,0.757570147038297,Fine Unconsolidated Substrate,1305.25623539904,EI-Mix_Coarse
2,G715,"715",-58.9833329177264,0.279532264723748,0.497595427395057,Fine Unconsolidated Substrate,2595.64806221822,OCN
2,G716,"716",-43.5305682421264,0.966531635963532,0.877473006575961,Fine Unconsolidated Substrate,2847.92376060975,OCN
2,G717,"717",-27.3348561014741,-1.3350046663616,2.18917425794052,Fine Unconsolidated Substrate,1415.80918655832,OCN
1.83,G718,"718",-8.39718600242962,0.507360946356132,1.43980008942831,Unconsolidated Mineral Substrate,507.194767919879,EI-Mix_Coarse
2.24,G719,"719",-2.09229984834078,1.04601138049717,1.13279133770091,Mud,718.671255864284,EI-Mix_Coarse
2.18,G720,"720",-11.2947835992921,-0.697858525420381,3.72813651445821,Mud,817.162978424994,EI-Mix_Coarse
1.74,G721,"721",-18.614211346902,-4.49943718838006,5.15003613342295,Mud,533.635050293482,EI-Mix_Coarse
2.21,G722,"722",-3.86133930929834,0.0751808584227799,0.182203766288371,Mud,739.101639068867,EI-Mix_Coarse
0.91,G723,"723",-1.21324256776648,-0.615200176133357,0,Mud,212.598848334943,EI-Mix_Fine
1.67,G724,"724",-2.19197326990689,2.07198462057497,2.72451757127177,Mud,309.52589407811,EI-Mix_Fine
2,G725,"725",-54.7078492655501,-9.37587277137474,9.27949489007909,Sand,585.78727314577,EI-Boulder
1.99,G726,"726",-37.7012244701059,-5.49363962667203,7.99247482153784,Muddy Sand,602.602053105463,EI-Boulder
1.03,G727,"727",-12.8169194417387,-1.96045015119736,1.87588511679713,Sand,877.871272512957,EI-Sand
1.95,G728,"728",-45.7535856991725,0.902805308221348,4.71166663779671,Gravel,549.311961722872,EI-Sand
1.81,G729,"729",-36.7115535985547,2.95502141912211,1.7865128985844,Unconsolidated Mineral Substrate,414.26668033767,EI-Sand
1.8,G730,"730",-22.3765898884234,6.30280101054631,2.36306301645731,Fine Unconsolidated Substrate,91.7212124256655,EI-Mix_Coarse
1.85,G731,"731",-8.40073049161827,8.2059798120991,2.2419477192685,Sand,256.494079549963,EI-Mix_Coarse
1.6,G732,"732",-8.9099285196237,1.07241136995043,1.08115439819235,Sandy Mud,343.399244703596,EI-Mix_Fine
1.51,G733,"733",-0.134955539246946,0.486104211415824,0,Unconsolidated Mineral Substrate,351.659670083595,EI-Mix_Fine
1.44,G734,"734",-0.692245651512798,0.733328032041109,0,Sandy Mud,350.980384295027,EI-Mix_Fine
0.67,G735,"735",-0.327899367705169,1.25505922029321,0,Muddy Sand,156.539835449331,EI-Mix_Fine
1.19,G736,"736",-8.03255678626639,24.0320497416349,8.71582619742799,Sand,261.452351536663,EI-Sand
2,G737,"737",-99.631750153608,-3.6245054684169,5.29964423160223,Gravel,2614.05049764609,OCN
2,G738,"738",-79.9684716226081,-4.96649274182275,8.60961761477441,Sand,1175.79427803527,EI-Mix_Coarse
2,G739,"739",-30.0225306954313,-1.48703543355359,3.21378446867192,Sand,1622.93444371588,OCN
0.8,G740,"740",-19.6797555845726,23.9211652007033,1.82750768252394,Unconsolidated Mineral Substrate,121.974462523005,EI-Mix_Coarse
1.43,G741,"741",-21.4837648014149,13.8703523985902,6.35296421822585,Unconsolidated Mineral Substrate,323.658606556492,EI-Mix_Coarse
1.41,G742,"742",-28.2611205681887,17.389614609395,4.87821226959685,Unconsolidated Mineral Substrate,389.605932275376,EI-Mix_Coarse
2.43,G743,"743",-54.1446665739553,5.08408657802567,1.73604455293625,Fine Unconsolidated Substrate,625.766289717343,EI-Mix_Coarse
2,G744,"744",-77.5805835414777,-2.58405578086523,1.34552209565726,Fine Unconsolidated Substrate,1623.53076007891,OCN
2,G745,"745",-73.9562895822414,-1.5224899324056,1.11465494152715,Fine Unconsolidated Substrate,1828.55202922855,OCN
2,G746,"746",-60.6194320496436,0.944998007945914,3.16897293536269,Fine Unconsolidated Substrate,2136.2719311432,OCN
2,G747,"747",-38.1235073416336,4.1863139787748,4.1433072833535,Fine Unconsolidated Substrate,2311.24368619235,OCN
2,G748,"748",-6.4112659807112,4.3172663399838,1.84991883649001,Unconsolidated Mineral Substrate,135.574396560566,EI-Mix_Coarse
1.33,G749,"749",-0.184771864650364,5.20682507146134,2.36374836312581,Sand,200.621660770419,EI-Mix_Coarse
2,G750,"750",-10.2097955816192,-2.51861492568796,2.2961242430479,Sand,434.896831624103,EI-Boulder
1.73,G751,"751",-11.5814626136231,-2.45119900239324,4.82309045218905,Mud,496.980147880846,EI-Mix_Coarse
2.34,G752,"752",-2.06695430364604,0.0331759321028564,0.117750093440738,Mud,426.032250789669,EI-Mix_Fine
2,G753,"753",-20.5496200089518,0.417502929804596,5.92832860161369,Muddy Sand,1276.9433751748,EI-Mix_Coarse
2,G754,"754",-37.4126003492327,-4.75323025036437,7.52257755465034,Muddy Sand,101.068437272442,EI-Boulder
2,G755,"755",-7.47634480453536,2.28329404736633,2.57536731486407,Muddy Sand,1657.88535358154,OCN
1.81,G756,"756",-28.1882853311239,9.78343366341329,2.61025016721933,Gravel,40.6984345412769,EI-Mix_Fine
1.34,G757,"757",-24.3598282713942,3.68293184230113,0.760349238497704,Gravel,329.271434450987,EI-Sand
2.62,G758,"758",-33.5473365306729,5.84056114434658,2.74523441992594,Gravel,678.234254559086,EI-Boulder
1.39,G759,"759",-33.8966989765639,5.67193736648752,1.8496852960849,Fine Unconsolidated Substrate,403.036194476657,EI-Mix_Coarse
1.07,G760,"760",-0.745347645074563,0.85697694316563,0,Sand,270.506048559243,EI-Mix_Coarse
0.5,G761,"761",0,3.17200134305025,0.46451256794113,Unconsolidated Mineral Substrate,39.0889583738079,EI-Mix_Fine
1.04,G762,"762",0,2.98758860910616,0.898462704591571,Unconsolidated Mineral Substrate,95.8090833442774,EI-Sand
0.78,G763,"763",0,5.52387558295033,4.71013633627301,Fine Unconsolidated Substrate,40.8700791106051,EI-Mix_Fine
2,G764,"764",-63.4364892497494,-1.05101244287274,7.37843907776981,Sand,1342.18390392541,EI-Sand
2,G765,"765",-108.178380641227,-11.503597167816,8.91856521770272,Gravel,1480.86227654071,OCN
1.82,G766,"766",-26.0708381042166,4.50132840794484,4.15558821554149,Sand,419.221725546069,EI-Sand
1.27,G767,"767",-9.0915426972205,5.41295435861847,1.86974385456607,Sand,363.03636435695,EI-Sand
0.76,G768,"768",-7.77960855828552,31.0588561863988,3.08886147588167,Sand,34.7382958560836,EI-Mix_Coarse
2,G769,"769",-59.481917943761,-11.3940159695715,6.17345013334181,Sandy Mud,950.831455231369,EI-Mix_Coarse
1.96,G770,"770",-30.4281277567413,15.7208859509682,10.5072736893424,Muddy Sand,445.048574158188,EI-Mix_Coarse
2,G771,"771",-74.3369794367282,-4.74088825646481,3.26385057245321,Mud,1007.89523294909,EI-Mix_Coarse
2,G772,"772",-83.0455530019156,-2.79755313464377,1.72528964053239,Mud,1799.25464468677,OCN
2,G773,"773",-82.6520216787937,-8.42010348301963,3.64596770170114,Mud,1438.65604892651,OCN
2,G774,"774",-73.2927142413888,-7.13434899302284,3.60120758110277,Mud,1150.91170105987,EI-Mix_Coarse
2,G775,"775",-69.9385495935835,-9.80900181583919,7.20136696185963,Mud,1328.61800338721,OCN
2,G776,"776",-29.9546644079757,2.87133158408731,7.87998125115371,Mud,1098.89495146428,EI-Mix_Coarse
0.58,G777,"777",-2.09744588010332,6.3874801900934,0.638202104512209,Unconsolidated Mineral Substrate,173.260646024011,EI-Mix_Coarse
2,G778,"778",-5.88850550152792,-0.754398364763451,3.59103847675764,Sand,1104.94172294151,EI-Mix_Coarse
2,G779,"779",-2.40445770180637,1.60607025592553,2.29410574744161,Mud,682.521138769077,EI-Mix_Coarse
1.32,G780,"780",-5.37127788357583,4.90012776914138,7.01053344728803,Mud,128.538371303358,EI-Mix_Coarse
0.55,G781,"781",-1.38248981781352,1.81718787735066,0.127000671319232,Mud,116.74342993543,EI-Mix_Coarse
1.98,G782,"782",-2.95415902239658,0.46754915644145,2.53846066565895,Sand,507.521289053799,EI-Mix_Coarse
1.61,G783,"783",-26.238458017909,0.675227847950268,3.95282487844112,Sand,132.537985769662,EI-Boulder
2,G784,"784",-2.32547347627246,4.51022892076447,3.24766067373533,Sand,1188.84830945766,EI-Boulder
1.96,G785,"785",-0.709499687759453,1.24582407364656,1.07926216630667,Sand,533.279785517083,EI-Sand
1.37,G786,"786",-32.042674996218,1.68493725770907,1.29761556563633,Gravel,309.620905913763,EI-Mix_Coarse
1.35,G787,"787",-13.4410271298944,6.30189010884993,3.16625657032157,Gravel,225.443615955463,EI-Mix_Coarse
2,G788,"788",-47.7950522020069,-6.71200324178713,1.10283036626531,Gravel,861.408874125536,EI-Boulder
2,G789,"789",-47.8743831640734,0.310893473014135,2.40367430256513,Gravel,1103.27118838914,EI-Boulder
1.72,G790,"790",-56.4648621828988,2.01780852713284,7.73682182892567,Sand,426.613181435516,EI-Mix_Coarse
1.4,G791,"791",-61.8742023909262,18.8856658934117,5.23336473129388,Sand,348.02894763509,EI-Mix_Coarse
2.22,G792,"792",-3.38779636806643,0.414623665888756,0,Unconsolidated Mineral Substrate,305.678315219339,EI-Mix_Coarse
1.71,G793,"793",-15.819997214895,1.98821278761929,3.77109036602675,Mud,373.225050600979,EI-Mix_Coarse
1.25,G794,"794",0,-0.650577180142007,0.328808056113715,Fine Unconsolidated Substrate,3.74705328829051,EI-Mix_Fine
1.71,G795,"795",-27.158230275649,10.6366259968613,4.7952205630232,Sand,308.910292793867,EI-Sand
2,G796,"796",-110.548532778511,-4.96286403302916,6.78359956159448,Gravel,2652.71723574782,OCN
1.71,G797,"797",-11.5392436070555,26.4542297931203,16.0594818523465,Sand,129.002716428161,EI-Mix_Coarse
1.36,G798,"798",-11.5160494092082,5.7260423087932,1.7986395048802,Sand,448.585564486883,EI-Sand
0.56,G799,"799",0,34.5274674539286,1.21039797267968,Sand,9.15509428972583,EI-Mix_Coarse
1.63,G800,"800",-23.441036971644,8.31963908555132,3.5312158181951,Muddy Sand,233.614648250529,EI-Mix_Coarse
2,G801,"801",-51.7851005267478,-5.70705249324082,2.76072841010164,Sandy Mud,1082.58119877668,EI-Mix_Coarse
2,G802,"802",-52.7692776448324,-2.328782871656,11.6473467202235,Gravel,1314.68617825273,EI-Mix_Coarse
2,G803,"803",-82.8035932701291,-6.38439416449442,4.52806388500521,Sandy Mud,1515.34436974847,OCN
2,G804,"804",-84.7869899418449,-3.68225257178352,3.68715145185498,Mud,1610.77433424508,OCN
2.12,G805,"805",-65.1984493134412,2.02562830887973,4.45191392904263,Sand,548.565600256829,EI-Mix_Coarse
1.81,G806,"806",-56.1976522267531,4.98676303195916,3.11509855096405,Mud,379.1671810774,EI-Mix_Coarse
1.94,G807,"807",-51.2955805233475,3.25083163647473,5.85786727694286,Mud,639.719632775447,EI-Mix_Coarse
2,G808,"808",-55.9898322622985,-6.99086197289597,7.55759195730816,Mud,885.864069689617,EI-Mix_Coarse
2,G809,"809",-17.8187091226404,1.8290492491826,4.55451673977973,Sandy Mud,763.682093978182,EI-Mix_Coarse
2.32,G810,"810",-6.32926561472141,0.0749360406736645,4.18496854456054,Sand,757.504456960987,EI-Mix_Coarse
2,G811,"811",-1.33608169398167,0.0308102231543913,0.906343324559541,Mud,620.421182618268,EI-Mix_Fine
1.41,G812,"812",-4.59570915004621,3.04946268905046,6.19299119994206,Mud,484.905169198105,EI-Mix_Coarse
2.22,G813,"813",-0.956804869389427,0.453962311664939,1.15121334983038,Sand,581.827520844018,EI-Mix_Coarse
2,G814,"814",-5.06551184134187,0.660972308990967,2.5696820716359,Muddy Sand,1006.321385314,EI-Boulder
2,G815,"815",-1.35505689707776,0.920265260524578,0.740170330491214,Sand,955.229953092535,EI-Boulder
2,G816,"816",-0.997728329002386,0.116354767499664,0.530008134914389,Sand,1455.2867930058,OCN
1.16,G817,"817",-18.3663815411698,0.976964249338204,0,Coarse Unconsolidated Substrate,318.725137458517,EI-Mix_Coarse
3,G818,"818",-32.6999139921292,4.67019747625763,2.38815718692662,Coarse Unconsolidated Substrate,759.49712158194,EI-Mix_Coarse
1.47,G819,"819",-44.6086778205296,8.51292163605552,2.16070268364302,Sand,217.013043884443,EI-Mix_Coarse
2,G820,"820",-48.0998204197078,0.98487528069013,5.24008044246104,Gravel,1094.23119424819,EI-Mix_Coarse
2.09,G821,"821",-69.0037300903737,-0.504756073506394,1.97750904607111,Sand,648.323633296494,EI-Mix_Coarse
1.99,G822,"822",-84.2786433489272,-1.72788075438014,3.56085400226703,Sand,654.048987279788,EI-Mix_Coarse
1.89,G823,"823",-81.1776036090801,1.55778774325708,2.97234982459621,Sand,475.279604164965,EI-Mix_Coarse
1.92,G824,"824",-2.47312947059681,2.58927956525985,3.56938968374772,Sandy Mud,593.019214976078,EI-Mix_Coarse
1.51,G825,"825",-19.1452665945608,6.81162527795418,4.73285518430887,Sandy Mud,452.453032589942,EI-Mix_Coarse
2.45,G826,"826",-11.0865154450543,1.15053412229938,3.61839834427873,Gravel,400.574000903842,EI-Mix_Coarse
0.87,G827,"827",0,0.0503374532674724,0,Fine Unconsolidated Substrate,151.335271067523,EI-Mix_Fine
2.18,G828,"828",-14.5710713543517,3.53679889844776,5.0181643212963,Sand,522.948907406356,EI-Mix_Coarse
1.98,G829,"829",-9.29910266995503,1.93122759249769,5.56777109238567,Sand,570.708449037875,EI-Sand
0.64,G830,"830",-1.47866098545836,24.8233724639815,8.77283329569822,Sand,115.909246824116,EI-Sand
2,G831,"831",-78.9571491057628,3.06059861154517,9.40300665143781,Sand,1723.40136354563,OCN
2,G832,"832",-73.810166843944,-0.534261497526067,14.2163652707051,Gravel,1538.84278871575,OCN
2.58,G833,"833",-10.9437340139528,2.00046621143414,2.90788452333022,Sand,381.163658865403,EI-Mix_Coarse
2.16,G834,"834",-29.7289904494301,1.13915608296934,2.17611447856114,Muddy Sand,340.300489397519,EI-Mix_Coarse
2,G835,"835",-47.4322356968511,-5.31623847548114,3.41547654918377,Sandy Mud,964.643768201528,EI-Mix_Coarse
2,G836,"836",-29.4228443239517,4.75017248142006,7.34981776017394,Sand,450.323038012428,EI-Mix_Coarse
2,G837,"837",-93.3867710702421,-6.35841156821699,6.32562600644759,Sandy Mud,1887.52243995236,OCN
2,G838,"838",-87.3289567232371,-8.25773727140368,7.47208488442963,Mud,1349.09761052065,OCN
1.83,G839,"839",-51.7510394921523,8.54040528926338,4.48250735253298,Sand,416.053713316341,EI-Mix_Coarse
1.01,G840,"840",-19.8550643725341,30.5125232088143,4.6624622524213,Sand,374.311741386948,EI-Mix_Coarse
0.71,G841,"841",-17.7169764279581,36.0446626840338,2.69365368781239,Mud,128.176801644452,EI-Mix_Coarse
1.3,G842,"842",-20.3275267770777,28.6171554817786,4.2543146538973,Mud,43.1339813640014,EI-Mix_Coarse
2,G843,"843",-41.339368840161,-7.36619292178155,11.5412972632194,Mud,1406.75290538476,OCN
0.65,G844,"844",-3.94036240844179,12.7187352857173,0.900594226732295,Sand,21.3742445362811,EI-Mix_Coarse
1.76,G845,"845",-7.98476021133561,-1.62545869005049,1.93229939180189,Sand,460.835611353062,EI-Mix_Coarse
2,G846,"846",-1.46525937839362,0.00555385121386534,1.25878628878823,Sand,261.062189636726,EI-Mix_Coarse
0.94,G847,"847",-1.02214307321416,0.174832583452458,0.268332719680073,Mud,149.606317732881,EI-Mix_Coarse
2.92,G848,"848",-0.736359004654656,0.232553848596435,0.559522106112364,Mud,40.0589871762694,EI-Mix_Coarse
2,G849,"849",-2.50924998364639,0.00797630762119231,1.65826243802098,Muddy Sand,1920.54537451174,OCN
2,G850,"850",-0.943856419849201,0.0873788346552331,0.600984050173447,Sand,1026.74858678814,EI-Boulder
2,G851,"851",-1.08575260484192,0.00438867822213195,0.479451405918541,Sand,2175.88503854428,OCN
1.18,G852,"852",-1.24034337712138,-0.109134572011052,0.38770535139187,Sand,223.315894858439,EI-Sand
1,G853,"853",-15.5375114290519,7.08929491948376,2.96845169901515,Coarse Unconsolidated Substrate,351.311783472036,EI-Mix_Coarse
2,G854,"854",-68.1306242107914,-5.09951108365695,4.53661071212603,Gravel,1080.64953515493,EI-Mix_Coarse
1.6,G855,"855",-54.6144455315535,9.08439495777492,6.90137530115772,Sand,331.525388457545,EI-Mix_Coarse
2.78,G856,"856",-61.9572510107577,-0.281575305168745,5.41008902162341,Sand,717.959589260052,EI-Mix_Coarse
1.85,G857,"857",-82.836676398826,6.94399712442854,4.10632528890667,Sand,293.344762372994,EI-Mix_Coarse
2.23,G858,"858",-85.7005738335822,-6.33502947158716,3.17698364143278,Sand,464.10629235519,EI-Mix_Coarse
1.73,G859,"859",-68.2759925668161,1.2911476409836,1.30589906760008,Sand,558.415489064821,EI-Mix_Coarse
1.22,G860,"860",-38.7902087493825,28.9480561049533,4.99296950618044,Sand,482.36426464846,EI-Mix_Coarse
2.33,G861,"861",-34.752625096006,3.25599843326974,13.7221003951084,Sandy Mud,764.479487424983,EI-Mix_Coarse
2,G862,"862",-28.8780593803941,-1.4578061430942,2.76809941283901,Sandy Mud,294.80230978787,EI-Mix_Coarse
0.68,G863,"863",-3.20251657744317,5.0668270593403,0,Sand,197.706859906581,EI-Mix_Coarse
1.65,G864,"864",-2.13826280239848,5.57601431640811,4.8169739592275,Sand,170.181796139808,EI-Sand
2,G865,"865",-43.4311685098425,-5.17074065361799,6.55418613983636,Sand,1748.63418320006,OCN
1.06,G866,"866",0,12.0088629614286,6.84313200799872,Sand,241.932750359283,EI-Sand
2,G867,"867",-64.8281457220062,-1.33065280898691,9.05266006306679,Gravel,839.562545228025,EI-Sand
2,G868,"868",-120.762409591185,-7.27145605422103,5.23811069385017,Sand,3042.08298583733,OCN
1.97,G869,"869",-10.7535253987886,7.14171693436,7.48779489357375,Sand,567.952045701815,EI-Sand
2.16,G870,"870",-32.8419581153499,-3.85379096163562,1.89984936261997,Muddy Sand,878.790182410866,EI-Mix_Coarse
2.01,G871,"871",-33.688861229245,1.37452506237241,2.53547378872536,Muddy Sand,464.468193117647,EI-Mix_Coarse
1.82,G872,"872",-30.8819047334174,5.74478775703471,2.319117484856,Muddy Sand,327.013646260335,EI-Mix_Coarse
2,G873,"873",-69.6346059487665,-0.0565714919046716,10.834688958701,Muddy Sand,1117.79901871705,EI-Mix_Coarse
2,G874,"874",-84.6978283617534,-3.66822173679349,2.9857330312627,Sandy Mud,857.940753799376,EI-Mix_Coarse
1.6,G875,"875",-38.2385580658012,18.321974256382,8.23350620866147,Sand,319.116669126592,EI-Mix_Coarse
1.26,G876,"876",-9.24098782322332,13.1021070086705,4.72094959521455,Sandy Mud,235.545074297302,EI-Mix_Coarse
2,G877,"877",-23.080483368524,-1.95641006295273,1.72902774312877,Sandy Mud,1052.72468546757,EI-Mix_Coarse
1.12,G878,"878",-11.1526058097694,-3.07662600358217,0.88668123895376,Sand,275.918190305737,EI-Mix_Coarse
2,G879,"879",-1.64891261123265,0.781434578868639,1.13552027493092,Sand,1590.75804253656,OCN
1.92,G880,"880",-0.380688355069456,0.0386360693147824,0,Sand,189.658949783889,EI-Artificial
0.95,G881,"881",-0.785904292865185,0.229795201053079,0.268582208371849,Sand,279.653994652367,EI-Artificial
2,G882,"882",-1.72606833914648,-0.0910079430829033,0.962471935825862,Sand,1687.37890171055,OCN
2,G883,"883",-1.04249940772546,0.156042321808055,0.723233827233136,Sand,2125.79627440924,OCN
2,G884,"884",-1.24790452740092,-0.0123160260912697,0.501521427805948,Sand,1759.58226235175,OCN
